ilçe,altyapı_skoru,kritik_tesis,yedek_güç,mevsim,süre
Konak,0.8,1,1,yaz,46
Aliağa,0.9,1,1,yaz,46
Bornova,0.7,1,0,yaz,118
Karşıyaka,0.6,0,0,yaz,120
Çeşme,0.5,0,1,yaz,165
Tire,0.4,0,0,yaz,231
Konak,0.8,1,1,kış,43
Bornova,0.7,1,0,kış,72
Aliağa,0.9,1,1,kış,81
Çeşme,0.5,0,1,kış,117
Karşıyaka,0.6,0,0,kış,137
Tire,0.4,0,0,kış,227
Aliağa,0.9,1,1,bahar,36
Bornova,0.7,1,0,bahar,60
Konak,0.8,1,1,bahar,69
Çeşme,0.5,0,1,bahar,106
Karşıyaka,0.6,0,0,bahar,107
Tire,0.4,0,0,bahar,190
Bornova,0.7,1,0,yaz,115
Karşıyaka,0.6,0,0,yaz,117
Çeşme,0.5,0,1,yaz,158
Tire,0.4,0,0,yaz,241
Karşıyaka,0.6,0,0,bahar,60
Tire,0.4,0,0,bahar,90
Aliağa,0.9,1,1,bahar,95
Konak,0.8,1,1,bahar,112
Çeşme,0.5,0,1,bahar,151
Bornova,0.7,1,0,bahar,152
Aliağa,0.9,1,1,sonbahar,39
Karşıyaka,0.6,0,0,sonbahar,66
Konak,0.8,1,1,sonbahar,76
Çeşme,0.5,0,1,sonbahar,114
Bornova,0.7,1,0,sonbahar,117
Tire,0.4,0,0,sonbahar,206
Çeşme,0.5,0,1,bahar,36
Aliağa,0.9,1,1,bahar,64
Konak,0.8,1,1,bahar,92
Bornova,0.7,1,0,bahar,132
Karşıyaka,0.6,0,0,bahar,164
Aliağa,0.9,1,1,kış,43
Konak,0.8,1,1,kış,80
Çeşme,0.5,0,1,kış,114
Karşıyaka,0.6,0,0,kış,129
Tire,0.4,0,0,kış,225
Çeşme,0.5,0,1,kış,43
Karşıyaka,0.6,0,0,kış,72
Konak,0.8,1,1,kış,73
Aliağa,0.9,1,1,kış,95
Bornova,0.7,1,0,kış,145
Tire,0.4,0,0,kış,220
Konak,0.8,1,1,sonbahar,39
Aliağa,0.9,1,1,sonbahar,67
Çeşme,0.5,0,1,sonbahar,100
Bornova,0.7,1,0,sonbahar,130
Tire,0.4,0,0,sonbahar,208
Çeşme,0.5,0,1,yaz,46
Aliağa,0.9,1,1,yaz,81
Karşıyaka,0.6,0,0,yaz,153
Tire,0.4,0,0,yaz,237
Çeşme,0.5,0,1,sonbahar,39
Konak,0.8,1,1,sonbahar,65
Aliağa,0.9,1,1,sonbahar,98
Bornova,0.7,1,0,sonbahar,135
Tire,0.4,0,0,sonbahar,203
Konak,0.8,1,1,bahar,59
Bornova,0.7,1,0,bahar,86
Karşıyaka,0.6,0,0,bahar,127
Tire,0.4,0,0,bahar,182
Bornova,0.7,1,0,yaz,114
Karşıyaka,0.6,0,0,yaz,109
Tire,0.4,0,0,yaz,234
Konak,0.8,1,1,bahar,61
Bornova,0.7,1,0,bahar,123
Karşıyaka,0.6,0,0,bahar,138
Çeşme,0.5,0,1,bahar,165
Karşıyaka,0.6,0,0,yaz,78
Tire,0.4,0,0,yaz,117
Konak,0.8,1,1,yaz,113
Aliağa,0.9,1,1,yaz,152
Bornova,0.7,1,0,yaz,185
Çeşme,0.5,0,1,yaz,199
Aliağa,0.9,1,1,kış,84
Konak,0.8,1,1,kış,101
Karşıyaka,0.6,0,0,kış,145
Tire,0.4,0,0,kış,215
Çeşme,0.5,0,1,bahar,103
Karşıyaka,0.6,0,0,bahar,108
Tire,0.4,0,0,bahar,183
Konak,0.8,1,1,sonbahar,69
Bornova,0.7,1,0,sonbahar,92
Karşıyaka,0.6,0,0,sonbahar,140
Tire,0.4,0,0,sonbahar,198
Aliağa,0.9,1,1,kış,80
Bornova,0.7,1,0,kış,104
Karşıyaka,0.6,0,0,kış,149
Tire,0.4,0,0,kış,209
Konak,0.8,1,1,yaz,90
Çeşme,0.5,0,1,yaz,121
Bornova,0.7,1,0,yaz,154
Tire,0.4,0,0,yaz,250
Konak,0.8,1,1,yaz,87
Çeşme,0.5,0,1,yaz,133
Bornova,0.7,1,0,yaz,143
Tire,0.4,0,0,yaz,255
Bornova,0.7,1,0,yaz,78
Aliağa,0.9,1,1,yaz,124
Konak,0.8,1,1,yaz,119
Çeşme,0.5,0,1,yaz,160
Tire,0.4,0,0,yaz,233
Bornova,0.7,1,0,sonbahar,66
Çeşme,0.5,0,1,sonbahar,115
Karşıyaka,0.6,0,0,sonbahar,125
Tire,0.4,0,0,sonbahar,205
Konak,0.8,1,1,bahar,36
Aliağa,0.9,1,1,bahar,58
Karşıyaka,0.6,0,0,bahar,114
Tire,0.4,0,0,bahar,180
Aliağa,0.9,1,1,sonbahar,71
Bornova,0.7,1,0,sonbahar,95
Aliağa,0.9,1,1,bahar,62
Konak,0.8,1,1,bahar,95
Bornova,0.7,1,0,bahar,137
Karşıyaka,0.6,0,0,bahar,152
Bornova,0.7,1,0,bahar,131
Karşıyaka,0.6,0,0,bahar,135
Çeşme,0.5,0,1,bahar,156
Bornova,0.7,1,0,kış,112
Karşıyaka,0.6,0,0,kış,157
Tire,0.4,0,0,kış,218
Konak,0.8,1,1,bahar,58
Çeşme,0.5,0,1,bahar,96
Karşıyaka,0.6,0,0,bahar,110
Tire,0.4,0,0,bahar,188
Aliağa,0.9,1,1,sonbahar,63
Çeşme,0.5,0,1,sonbahar,106
Tire,0.4,0,0,sonbahar,207
Aliağa,0.9,1,1,sonbahar,97
Konak,0.8,1,1,sonbahar,94
Çeşme,0.5,0,1,sonbahar,126
Tire,0.4,0,0,sonbahar,191
Konak,0.8,1,1,yaz,88
Çeşme,0.5,0,1,yaz,125
Karşıyaka,0.6,0,0,yaz,149
Tire,0.4,0,0,yaz,252
Konak,0.8,1,1,sonbahar,62
Çeşme,0.5,0,1,sonbahar,109
Karşıyaka,0.6,0,0,sonbahar,116
Tire,0.4,0,0,sonbahar,210
Konak,0.8,1,1,sonbahar,74
Aliağa,0.9,1,1,sonbahar,100
Karşıyaka,0.6,0,0,sonbahar,143
Tire,0.4,0,0,sonbahar,194
Aliağa,0.9,1,1,yaz,83
Konak,0.8,1,1,yaz,125
Bornova,0.7,1,0,yaz,176
Karşıyaka,0.6,0,0,yaz,209
Aliağa,0.9,1,1,bahar,63
Çeşme,0.5,0,1,bahar,90
Bornova,0.7,1,0,bahar,117
Tire,0.4,0,0,kış,108
Aliağa,0.9,1,1,kış,109
Konak,0.8,1,1,kış,144
Karşıyaka,0.6,0,0,kış,179
Çeşme,0.5,0,1,kış,183
Aliağa,0.9,1,1,yaz,76
Çeşme,0.5,0,1,yaz,122
Bornova,0.7,1,0,yaz,142
Tire,0.4,0,0,yaz,246
Aliağa,0.9,1,1,yaz,89
Bornova,0.7,1,0,yaz,167
Karşıyaka,0.6,0,0,yaz,181
Çeşme,0.5,0,1,yaz,208
Konak,0.8,1,1,yaz,86
Çeşme,0.5,0,1,yaz,137
Karşıyaka,0.6,0,0,yaz,150
Tire,0.4,0,0,yaz,247
Konak,0.8,1,1,kış,79
Aliağa,0.9,1,1,kış,97
Karşıyaka,0.6,0,0,kış,154
Tire,0.4,0,0,kış,206
Karşıyaka,0.6,0,0,sonbahar,96
Çeşme,0.5,0,1,sonbahar,139
Tire,0.4,0,0,sonbahar,195
Aliağa,0.9,1,1,bahar,60
Konak,0.8,1,1,bahar,82
Bornova,0.7,1,0,bahar,128
Tire,0.4,0,0,bahar,171
Konak,0.8,1,1,bahar,66
Bornova,0.7,1,0,bahar,120
Karşıyaka,0.6,0,0,bahar,145
Çeşme,0.5,0,1,bahar,153
Tire,0.4,0,0,sonbahar,99
Aliağa,0.9,1,1,sonbahar,95
Konak,0.8,1,1,sonbahar,127
Karşıyaka,0.6,0,0,sonbahar,155
Çeşme,0.5,0,1,sonbahar,164
Konak,0.8,1,1,kış,78
Çeşme,0.5,0,1,kış,121
Karşıyaka,0.6,0,0,kış,134
Tire,0.4,0,0,kış,233
Aliağa,0.9,1,1,yaz,78
Bornova,0.7,1,0,yaz,119
Karşıyaka,0.6,0,0,yaz,161
Aliağa,0.9,1,1,sonbahar,102
Konak,0.8,1,1,sonbahar,132
Karşıyaka,0.6,0,0,sonbahar,163
Çeşme,0.5,0,1,sonbahar,162
Çeşme,0.5,0,1,bahar,97
Karşıyaka,0.6,0,0,bahar,105
Aliağa,0.9,1,1,kış,78
Konak,0.8,1,1,kış,114
Bornova,0.7,1,0,kış,176
Karşıyaka,0.6,0,0,kış,193
Bornova,0.7,1,0,yaz,117
Çeşme,0.5,0,1,yaz,164
Tire,0.4,0,0,yaz,239
Aliağa,0.9,1,1,kış,74
Konak,0.8,1,1,kış,104
Karşıyaka,0.6,0,0,kış,153
Konak,0.8,1,1,bahar,60
Aliağa,0.9,1,1,bahar,83
Karşıyaka,0.6,0,0,bahar,123
Tire,0.4,0,0,bahar,176
Konak,0.8,1,1,yaz,80
Çeşme,0.5,0,1,yaz,126
Tire,0.4,0,0,yaz,245
Bornova,0.7,1,0,kış,114
Konak,0.8,1,1,yaz,79
Karşıyaka,0.6,0,0,yaz,148
Tire,0.4,0,0,yaz,253
Karşıyaka,0.6,0,0,kış,126
Konak,0.8,1,1,yaz,85
Karşıyaka,0.6,0,0,yaz,159
Konak,0.8,1,1,bahar,68
Aliağa,0.9,1,1,bahar,92
Karşıyaka,0.6,0,0,bahar,120
Tire,0.4,0,0,bahar,173
Aliağa,0.9,1,1,bahar,66
Bornova,0.7,1,0,bahar,141
Karşıyaka,0.6,0,0,bahar,155
Aliağa,0.9,1,1,sonbahar,76
Konak,0.8,1,1,sonbahar,108
Bornova,0.7,1,0,sonbahar,149
Karşıyaka,0.6,0,0,sonbahar,174
Aliağa,0.9,1,1,sonbahar,104
Bornova,0.7,1,0,sonbahar,159
Karşıyaka,0.6,0,0,sonbahar,181
Aliağa,0.9,1,1,sonbahar,103
Konak,0.8,1,1,sonbahar,130
Bornova,0.7,1,0,sonbahar,162
Çeşme,0.5,0,1,sonbahar,169
Konak,0.8,1,1,bahar,63
Bornova,0.7,1,0,bahar,115
Tire,0.4,0,0,bahar,186
Aliağa,0.9,1,1,sonbahar,74
Çeşme,0.5,0,1,sonbahar,104
Karşıyaka,0.6,0,0,sonbahar,127
Tire,0.4,0,0,sonbahar,204
Konak,0.8,1,1,kış,76
Bornova,0.7,1,0,kış,106
Aliağa,0.9,1,1,yaz,151
Karşıyaka,0.6,0,0,yaz,194
Çeşme,0.5,0,1,yaz,194
Konak,0.8,1,1,bahar,86
Aliağa,0.9,1,1,bahar,109
Çeşme,0.5,0,1,bahar,145
Konak,0.8,1,1,yaz,75
Bornova,0.7,1,0,yaz,169
Karşıyaka,0.6,0,0,yaz,182
Çeşme,0.5,0,1,yaz,205
Bornova,0.7,1,0,kış,137
Konak,0.8,1,1,sonbahar,63
Tire,0.4,0,0,sonbahar,199
Çeşme,0.5,0,1,yaz,131
Karşıyaka,0.6,0,0,yaz,156
Aliağa,0.9,1,1,yaz,86
Bornova,0.7,1,0,yaz,151
Tire,0.4,0,0,yaz,251
Aliağa,0.9,1,1,sonbahar,62
Çeşme,0.5,0,1,sonbahar,116
Karşıyaka,0.6,0,0,sonbahar,112
Tire,0.4,0,0,sonbahar,215
Karşıyaka,0.6,0,0,yaz,163
Tire,0.4,0,0,yaz,235
Aliağa,0.9,1,1,sonbahar,65
Çeşme,0.5,0,1,sonbahar,107
Bornova,0.7,1,0,sonbahar,126
Tire,0.4,0,0,sonbahar,212
Konak,0.8,1,1,kış,108
Bornova,0.7,1,0,kış,148
Tire,0.4,0,0,kış,212
Bornova,0.7,1,0,yaz,110
Tire,0.4,0,0,yaz,240
Karşıyaka,0.6,0,0,sonbahar,118
Tire,0.4,0,0,sonbahar,211
Aliağa,0.9,1,1,sonbahar,77
Konak,0.8,1,1,sonbahar,110
Karşıyaka,0.6,0,0,sonbahar,182
Çeşme,0.5,0,1,sonbahar,108
Bornova,0.7,1,0,sonbahar,129
Aliağa,0.9,1,1,bahar,91
Aliağa,0.9,1,1,sonbahar,78
Çeşme,0.5,0,1,sonbahar,112
Bornova,0.7,1,0,sonbahar,124
Konak,0.8,1,1,bahar,64
Bornova,0.7,1,0,bahar,110
Tire,0.4,0,0,bahar,196
Konak,0.8,1,1,kış,111
Aliağa,0.9,1,1,kış,146
Karşıyaka,0.6,0,0,kış,180
Çeşme,0.5,0,1,kış,191
Konak,0.8,1,1,bahar,71
Aliağa,0.9,1,1,bahar,89
Bornova,0.7,1,0,bahar,130
Tire,0.4,0,0,bahar,184
Çeşme,0.5,0,1,bahar,108
Karşıyaka,0.6,0,0,bahar,100
Tire,0.4,0,0,bahar,198
Konak,0.8,1,1,sonbahar,97
Aliağa,0.9,1,1,sonbahar,126
Karşıyaka,0.6,0,0,sonbahar,162
Çeşme,0.5,0,1,sonbahar,170
Çeşme,0.5,0,1,bahar,105
Karşıyaka,0.6,0,0,bahar,116
Konak,0.8,1,1,bahar,67
Karşıyaka,0.6,0,0,bahar,125
Tire,0.4,0,0,bahar,177
Konak,0.8,1,1,sonbahar,96
Bornova,0.7,1,0,kış,111
Karşıyaka,0.6,0,0,kış,108
Çeşme,0.5,0,1,kış,152
Konak,0.8,1,1,yaz,120
Aliağa,0.9,1,1,yaz,104
Aliağa,0.9,1,1,yaz,120
Karşıyaka,0.6,0,0,yaz,152
Tire,0.4,0,0,yaz,228
Bornova,0.7,1,0,kış,103
Karşıyaka,0.6,0,0,kış,113
Çeşme,0.5,0,1,kış,154
Tire,0.4,0,0,kış,222
Aliağa,0.9,1,1,kış,83
Bornova,0.7,1,0,kış,147
Karşıyaka,0.6,0,0,kış,166
Çeşme,0.5,0,1,kış,193
Bornova,0.7,1,0,bahar,83
Karşıyaka,0.6,0,0,bahar,83
Çeşme,0.5,0,1,bahar,120
Bornova,0.7,1,0,kış,142
Karşıyaka,0.6,0,0,kış,178
Çeşme,0.5,0,1,kış,196
Konak,0.8,1,1,bahar,57
Tire,0.4,0,0,bahar,194
Bornova,0.7,1,0,bahar,95
Karşıyaka,0.6,0,0,bahar,88
Çeşme,0.5,0,1,bahar,128
Tire,0.4,0,0,bahar,181
Konak,0.8,1,1,yaz,78
Tire,0.4,0,0,yaz,244
Konak,0.8,1,1,kış,71
Çeşme,0.5,0,1,kış,126
Bornova,0.7,1,0,kış,139
Tire,0.4,0,0,kış,223
Aliağa,0.9,1,1,kış,102
Tire,0.4,0,0,kış,217
Çeşme,0.5,0,1,yaz,130
Karşıyaka,0.6,0,0,yaz,137
Konak,0.8,1,1,yaz,81
Aliağa,0.9,1,1,yaz,114
Bornova,0.7,1,0,yaz,163
Tire,0.4,0,0,yaz,230
Konak,0.8,1,1,kış,83
Karşıyaka,0.6,0,0,kış,150
Konak,0.8,1,1,bahar,65
Aliağa,0.9,1,1,bahar,80
Bornova,0.7,1,0,bahar,126
Tire,0.4,0,0,bahar,179
Konak,0.8,1,1,sonbahar,99
Bornova,0.7,1,0,sonbahar,161
Konak,0.8,1,1,sonbahar,101
Aliağa,0.9,1,1,sonbahar,124
Karşıyaka,0.6,0,0,sonbahar,160
Çeşme,0.5,0,1,sonbahar,174
Konak,0.8,1,1,kış,103
Tire,0.4,0,0,kış,208
Konak,0.8,1,1,sonbahar,71
Aliağa,0.9,1,1,sonbahar,86
Çeşme,0.5,0,1,kış,144
Çeşme,0.5,0,1,sonbahar,111
Karşıyaka,0.6,0,0,sonbahar,124
Aliağa,0.9,1,1,kış,85
Bornova,0.7,1,0,kış,146
Karşıyaka,0.6,0,0,kış,175
Çeşme,0.5,0,1,kış,184
Konak,0.8,1,1,yaz,89
Bornova,0.7,1,0,yaz,161
Karşıyaka,0.6,0,0,yaz,185
Çeşme,0.5,0,1,yaz,213
Aliağa,0.9,1,1,kış,71
Bornova,0.7,1,0,yaz,109
Karşıyaka,0.6,0,0,yaz,151
Tire,0.4,0,0,yaz,229
Konak,0.8,1,1,sonbahar,90
Çeşme,0.5,0,1,sonbahar,127
Çeşme,0.5,0,1,kış,112
Bornova,0.7,1,0,kış,124
Tire,0.4,0,0,kış,232
Konak,0.8,1,1,bahar,56
Aliağa,0.9,1,1,bahar,69
Çeşme,0.5,0,1,bahar,107
Karşıyaka,0.6,0,0,bahar,117
Tire,0.4,0,0,bahar,191
Bornova,0.7,1,0,yaz,123
Karşıyaka,0.6,0,0,yaz,113
Çeşme,0.5,0,1,yaz,168
Aliağa,0.9,1,1,yaz,87
Konak,0.8,1,1,yaz,118
Karşıyaka,0.6,0,0,yaz,162
Aliağa,0.9,1,1,bahar,61
Çeşme,0.5,0,1,bahar,92
Bornova,0.7,1,0,bahar,104
Bornova,0.7,1,0,sonbahar,96
Karşıyaka,0.6,0,0,sonbahar,102
Çeşme,0.5,0,1,sonbahar,134
Karşıyaka,0.6,0,0,kış,148
Tire,0.4,0,0,kış,219
Konak,0.8,1,1,kış,75
Çeşme,0.5,0,1,kış,123
Bornova,0.7,1,0,kış,126
Tire,0.4,0,0,kış,236
Karşıyaka,0.6,0,0,sonbahar,94
Çeşme,0.5,0,1,sonbahar,143
Konak,0.8,1,1,kış,67
Bornova,0.7,1,0,kış,149
Karşıyaka,0.6,0,0,kış,171
Çeşme,0.5,0,1,kış,186
Aliağa,0.9,1,1,bahar,85
Konak,0.8,1,1,bahar,109
Karşıyaka,0.6,0,0,bahar,156
Karşıyaka,0.6,0,0,bahar,143
Çeşme,0.5,0,1,bahar,167
Bornova,0.7,1,0,yaz,113
Karşıyaka,0.6,0,0,yaz,115
Çeşme,0.5,0,1,yaz,157
Bornova,0.7,1,0,bahar,93
Tire,0.4,0,0,bahar,175
Konak,0.8,1,1,sonbahar,70
Çeşme,0.5,0,1,sonbahar,101
Aliağa,0.9,1,1,kış,82
Konak,0.8,1,1,kış,102
Tire,0.4,0,0,kış,214
Bornova,0.7,1,0,bahar,84
Karşıyaka,0.6,0,0,bahar,118
Konak,0.8,1,1,kış,136
Karşıyaka,0.6,0,0,kış,186
Aliağa,0.9,1,1,bahar,72
Çeşme,0.5,0,1,bahar,102
Karşıyaka,0.6,0,0,bahar,109
Konak,0.8,1,1,kış,141
Çeşme,0.5,0,1,kış,194
Konak,0.8,1,1,kış,85
Bornova,0.7,1,0,kış,96
Karşıyaka,0.6,0,0,kış,138
Konak,0.8,1,1,kış,82
Aliağa,0.9,1,1,kış,118
Bornova,0.7,1,0,kış,174
Karşıyaka,0.6,0,0,kış,190
Konak,0.8,1,1,bahar,87
Karşıyaka,0.6,0,0,bahar,131
Tire,0.4,0,0,bahar,172
Çeşme,0.5,0,1,bahar,121
Aliağa,0.9,1,1,bahar,94
Çeşme,0.5,0,1,bahar,119
Bornova,0.7,1,0,yaz,149
Konak,0.8,1,1,sonbahar,68
Çeşme,0.5,0,1,sonbahar,103
Aliağa,0.9,1,1,bahar,98
Bornova,0.7,1,0,bahar,139
Karşıyaka,0.6,0,0,bahar,167
Aliağa,0.9,1,1,yaz,80
Bornova,0.7,1,0,yaz,152
Karşıyaka,0.6,0,0,yaz,188
Çeşme,0.5,0,1,yaz,196
Konak,0.8,1,1,kış,81
Aliağa,0.9,1,1,kış,107
Bornova,0.7,1,0,bahar,124
Çeşme,0.5,0,1,bahar,163
Karşıyaka,0.6,0,0,kış,142
Aliağa,0.9,1,1,bahar,56
Çeşme,0.5,0,1,bahar,89
Tire,0.4,0,0,bahar,192
Çeşme,0.5,0,1,kış,122
Karşıyaka,0.6,0,0,kış,139
Bornova,0.7,1,0,bahar,89
