ilçe,altyapı_skoru,kritik_tesis,yedek_güç,mevsim,süre
Karşıyaka,0.6,0,0,bahar,119
Çeşme,0.5,0,1,bahar,94
Konak,0.8,1,1,sonbahar,77
Çeşme,0.5,0,1,sonbahar,99
Tire,0.4,0,0,sonbahar,209
Karşıyaka,0.6,0,0,bahar,130
Çeşme,0.5,0,1,bahar,159
Konak,0.8,1,1,yaz,83
Bornova,0.7,1,0,yaz,158
Tire,0.4,0,0,kış,229
Aliağa,0.9,1,1,sonbahar,91
Karşıyaka,0.6,0,0,sonbahar,129
Tire,0.4,0,0,sonbahar,196
Bornova,0.7,1,0,kış,152
Çeşme,0.5,0,1,kış,188
Bornova,0.7,1,0,bahar,82
Karşıyaka,0.6,0,0,bahar,86
Çeşme,0.5,0,1,bahar,115
Tire,0.4,0,0,bahar,178
Aliağa,0.9,1,1,bahar,59
Bornova,0.7,1,0,bahar,106
Tire,0.4,0,0,bahar,187
Konak,0.8,1,1,sonbahar,66
Bornova,0.7,1,0,sonbahar,123
Konak,0.8,1,1,yaz,114
Aliağa,0.9,1,1,yaz,121
Çeşme,0.5,0,1,yaz,161
Aliağa,0.9,1,1,sonbahar,73
Konak,0.8,1,1,sonbahar,103
Bornova,0.7,1,0,sonbahar,157
Karşıyaka,0.6,0,0,sonbahar,173
Aliağa,0.9,1,1,sonbahar,101
Bornova,0.7,1,0,kış,115
Tire,0.4,0,0,kış,210
Bornova,0.7,1,0,bahar,116
Aliağa,0.9,1,1,bahar,55
Aliağa,0.9,1,1,bahar,88
Karşıyaka,0.6,0,0,bahar,121
Karşıyaka,0.6,0,0,sonbahar,158
Çeşme,0.5,0,1,sonbahar,181
Konak,0.8,1,1,yaz,112
Aliağa,0.9,1,1,yaz,157
Bornova,0.7,1,0,yaz,194
Çeşme,0.5,0,1,yaz,201
Bornova,0.7,1,0,bahar,118
Karşıyaka,0.6,0,0,bahar,147
Karşıyaka,0.6,0,0,yaz,164
Aliağa,0.9,1,1,kış,79
Konak,0.8,1,1,kış,118
Bornova,0.7,1,0,kış,178
Karşıyaka,0.6,0,0,kış,198
Aliağa,0.9,1,1,yaz,116
Konak,0.8,1,1,yaz,121
Çeşme,0.5,0,1,yaz,159
Karşıyaka,0.6,0,0,yaz,193
Çeşme,0.5,0,1,yaz,202
Aliağa,0.9,1,1,bahar,86
Bornova,0.7,1,0,sonbahar,91
Karşıyaka,0.6,0,0,sonbahar,139
Tire,0.4,0,0,sonbahar,197
Çeşme,0.5,0,1,kış,124
Karşıyaka,0.6,0,0,kış,127
Tire,0.4,0,0,kış,224
Bornova,0.7,1,0,bahar,88
Tire,0.4,0,0,bahar,170
Bornova,0.7,1,0,yaz,187
Karşıyaka,0.6,0,0,yaz,198
Aliağa,0.9,1,1,bahar,90
Konak,0.8,1,1,bahar,119
Bornova,0.7,1,0,bahar,153
Bornova,0.7,1,0,sonbahar,116
Çeşme,0.5,0,1,bahar,98
Karşıyaka,0.6,0,0,bahar,113
Tire,0.4,0,0,bahar,193
Aliağa,0.9,1,1,yaz,109
Konak,0.8,1,1,yaz,109
Konak,0.8,1,1,yaz,159
Bornova,0.7,1,0,yaz,190
Konak,0.8,1,1,sonbahar,72
Karşıyaka,0.6,0,0,sonbahar,128
Karşıyaka,0.6,0,0,kış,136
Konak,0.8,1,1,sonbahar,60
Bornova,0.7,1,0,sonbahar,93
Karşıyaka,0.6,0,0,sonbahar,132
Konak,0.8,1,1,bahar,111
Çeşme,0.5,0,1,bahar,149
Bornova,0.7,1,0,kış,150
Çeşme,0.5,0,1,kış,197
Konak,0.8,1,1,bahar,93
Aliağa,0.9,1,1,bahar,110
Çeşme,0.5,0,1,bahar,152
Konak,0.8,1,1,bahar,85
Aliağa,0.9,1,1,bahar,114
Bornova,0.7,1,0,bahar,144
Bornova,0.7,1,0,sonbahar,125
Tire,0.4,0,0,sonbahar,213
Çeşme,0.5,0,1,sonbahar,102
Bornova,0.7,1,0,sonbahar,121
Tire,0.4,0,0,sonbahar,200
Tire,0.4,0,0,sonbahar,201
Bornova,0.7,1,0,sonbahar,120
Konak,0.8,1,1,sonbahar,102
Aliağa,0.9,1,1,sonbahar,123
Karşıyaka,0.6,0,0,sonbahar,159
Aliağa,0.9,1,1,kış,124
Bornova,0.7,1,0,kış,171
Karşıyaka,0.6,0,0,kış,191
Bornova,0.7,1,0,kış,110
Karşıyaka,0.6,0,0,bahar,122
Aliağa,0.9,1,1,yaz,82
Karşıyaka,0.6,0,0,yaz,191
Çeşme,0.5,0,1,yaz,206
Çeşme,0.5,0,1,bahar,101
Karşıyaka,0.6,0,0,bahar,112
Konak,0.8,1,1,sonbahar,73
Aliağa,0.9,1,1,sonbahar,96
Bornova,0.7,1,0,sonbahar,132
Aliağa,0.9,1,1,yaz,88
Konak,0.8,1,1,yaz,126
Bornova,0.7,1,0,yaz,178
Karşıyaka,0.6,0,0,yaz,211
Konak,0.8,1,1,bahar,70
Bornova,0.7,1,0,bahar,129
Tire,0.4,0,0,bahar,174
Aliağa,0.9,1,1,bahar,121
Karşıyaka,0.6,0,0,bahar,149
Aliağa,0.9,1,1,sonbahar,92
Çeşme,0.5,0,1,sonbahar,125
Aliağa,0.9,1,1,bahar,52
Bornova,0.7,1,0,bahar,94
Tire,0.4,0,0,bahar,185
Çeşme,0.5,0,1,kış,128
Tire,0.4,0,0,kış,235
Karşıyaka,0.6,0,0,bahar,140
Çeşme,0.5,0,1,bahar,157
Aliağa,0.9,1,1,yaz,92
Karşıyaka,0.6,0,0,yaz,143
Aliağa,0.9,1,1,yaz,75
Çeşme,0.5,0,1,yaz,124
Bornova,0.7,1,0,yaz,155
Bornova,0.7,1,0,kış,99
Karşıyaka,0.6,0,0,kış,104
Çeşme,0.5,0,1,kış,145
Aliağa,0.9,1,1,kış,105
Karşıyaka,0.6,0,0,kış,152
Tire,0.4,0,0,kış,207
Karşıyaka,0.6,0,0,bahar,133
Çeşme,0.5,0,1,bahar,161
Aliağa,0.9,1,1,sonbahar,125
Çeşme,0.5,0,1,sonbahar,176
Aliağa,0.9,1,1,bahar,84
Tire,0.4,0,0,bahar,169
Konak,0.8,1,1,yaz,123
Aliağa,0.9,1,1,yaz,156
Karşıyaka,0.6,0,0,yaz,200
Bornova,0.7,1,0,kış,101
Bornova,0.7,1,0,yaz,146
Tire,0.4,0,0,yaz,254
Çeşme,0.5,0,1,kış,120
Konak,0.8,1,1,sonbahar,58
Bornova,0.7,1,0,sonbahar,131
Karşıyaka,0.6,0,0,sonbahar,153
Çeşme,0.5,0,1,sonbahar,177
Aliağa,0.9,1,1,sonbahar,70
Çeşme,0.5,0,1,kış,116
Bornova,0.7,1,0,sonbahar,98
Karşıyaka,0.6,0,0,sonbahar,133
Aliağa,0.9,1,1,kış,72
Karşıyaka,0.6,0,0,yaz,187
Çeşme,0.5,0,1,yaz,203
Aliağa,0.9,1,1,yaz,91
Karşıyaka,0.6,0,0,kış,100
Çeşme,0.5,0,1,kış,146
Bornova,0.7,1,0,bahar,125
Karşıyaka,0.6,0,0,bahar,148
Aliağa,0.9,1,1,kış,70
Karşıyaka,0.6,0,0,kış,177
Çeşme,0.5,0,1,kış,185
Tire,0.4,0,0,sonbahar,189
Çeşme,0.5,0,1,kış,118
Karşıyaka,0.6,0,0,kış,135
Karşıyaka,0.6,0,0,sonbahar,120
Çeşme,0.5,0,1,bahar,104
Aliağa,0.9,1,1,yaz,84
Aliağa,0.9,1,1,sonbahar,68
Bornova,0.7,1,0,sonbahar,122
Aliağa,0.9,1,1,sonbahar,93
Konak,0.8,1,1,sonbahar,122
Karşıyaka,0.6,0,0,sonbahar,152
Çeşme,0.5,0,1,sonbahar,167
Bornova,0.7,1,0,yaz,160
Karşıyaka,0.6,0,0,yaz,184
Çeşme,0.5,0,1,yaz,204
Konak,0.8,1,1,sonbahar,75
Bornova,0.7,1,0,sonbahar,150
Karşıyaka,0.6,0,0,sonbahar,177
Aliağa,0.9,1,1,bahar,118
Karşıyaka,0.6,0,0,bahar,115
Konak,0.8,1,1,kış,72
Bornova,0.7,1,0,kış,113
Aliağa,0.9,1,1,kış,99
Bornova,0.7,1,0,kış,155
Çeşme,0.5,0,1,kış,125
Karşıyaka,0.6,0,0,kış,146
Bornova,0.7,1,0,yaz,165
Aliağa,0.9,1,1,yaz,144
Bornova,0.7,1,0,yaz,196
Çeşme,0.5,0,1,yaz,200
Aliağa,0.9,1,1,sonbahar,60
Bornova,0.7,1,0,bahar,90
Konak,0.8,1,1,sonbahar,67
Bornova,0.7,1,0,sonbahar,163
Karşıyaka,0.6,0,0,sonbahar,164
Aliağa,0.9,1,1,kış,104
Konak,0.8,1,1,kış,106
Aliağa,0.9,1,1,kış,108
Konak,0.8,1,1,yaz,116
Bornova,0.7,1,0,yaz,156
Karşıyaka,0.6,0,0,sonbahar,131
Konak,0.8,1,1,yaz,91
Çeşme,0.5,0,1,yaz,129
Karşıyaka,0.6,0,0,yaz,147
Tire,0.4,0,0,yaz,249
Bornova,0.7,1,0,kış,141
Tire,0.4,0,0,kış,230
Karşıyaka,0.6,0,0,yaz,154
Tire,0.4,0,0,yaz,232
Çeşme,0.5,0,1,kış,139
Aliağa,0.9,1,1,yaz,113
Tire,0.4,0,0,yaz,238
Karşıyaka,0.6,0,0,sonbahar,135
Aliağa,0.9,1,1,sonbahar,72
Çeşme,0.5,0,1,sonbahar,113
Bornova,0.7,1,0,sonbahar,115
Aliağa,0.9,1,1,kış,75
Karşıyaka,0.6,0,0,kış,133
Konak,0.8,1,1,bahar,116
Bornova,0.7,1,0,bahar,142
Aliağa,0.9,1,1,kış,115
Aliağa,0.9,1,1,bahar,112
Bornova,0.7,1,0,sonbahar,103
Tire,0.4,0,0,kış,216
Aliağa,0.9,1,1,bahar,67
Bornova,0.7,1,0,bahar,103
Karşıyaka,0.6,0,0,kış,143
Bornova,0.7,1,0,bahar,119
Konak,0.8,1,1,sonbahar,93
Aliağa,0.9,1,1,sonbahar,128
Çeşme,0.5,0,1,sonbahar,171
Karşıyaka,0.6,0,0,bahar,132
Konak,0.8,1,1,kış,110
Aliağa,0.9,1,1,kış,139
Bornova,0.7,1,0,kış,175
Çeşme,0.5,0,1,kış,187
Çeşme,0.5,0,1,kış,198
Aliağa,0.9,1,1,kış,110
Konak,0.8,1,1,kış,140
Konak,0.8,1,1,kış,122
Karşıyaka,0.6,0,0,kış,195
Konak,0.8,1,1,sonbahar,61
Bornova,0.7,1,0,sonbahar,143
Tire,0.4,0,0,sonbahar,185
Karşıyaka,0.6,0,0,bahar,136
Çeşme,0.5,0,1,bahar,168
Aliağa,0.9,1,1,sonbahar,130
Karşıyaka,0.6,0,0,sonbahar,157
Çeşme,0.5,0,1,sonbahar,173
Aliağa,0.9,1,1,sonbahar,99
Tire,0.4,0,0,sonbahar,202
Bornova,0.7,1,0,yaz,164
Karşıyaka,0.6,0,0,yaz,183
Karşıyaka,0.6,0,0,kış,164
Çeşme,0.5,0,1,kış,195
Bornova,0.7,1,0,sonbahar,102
Aliağa,0.9,1,1,yaz,149
Karşıyaka,0.6,0,0,yaz,197
Çeşme,0.5,0,1,sonbahar,183
Çeşme,0.5,0,1,yaz,211
Aliağa,0.9,1,1,bahar,53
Bornova,0.7,1,0,yaz,144
Çeşme,0.5,0,1,kış,127
Karşıyaka,0.6,0,0,kış,128
Aliağa,0.9,1,1,kış,138
Karşıyaka,0.6,0,0,kış,187
Çeşme,0.5,0,1,kış,179
Konak,0.8,1,1,sonbahar,89
Bornova,0.7,1,0,kış,172
Çeşme,0.5,0,1,kış,176
Aliağa,0.9,1,1,bahar,70
Çeşme,0.5,0,1,yaz,210
Bornova,0.7,1,0,sonbahar,133
Çeşme,0.5,0,1,yaz,135
Aliağa,0.9,1,1,sonbahar,66
Aliağa,0.9,1,1,kış,106
Karşıyaka,0.6,0,0,sonbahar,154
Bornova,0.7,1,0,kış,138
Karşıyaka,0.6,0,0,kış,140
Bornova,0.7,1,0,kış,140
Karşıyaka,0.6,0,0,kış,169
Bornova,0.7,1,0,sonbahar,148
Karşıyaka,0.6,0,0,sonbahar,175
Aliağa,0.9,1,1,bahar,93
Bornova,0.7,1,0,bahar,136
Karşıyaka,0.6,0,0,bahar,163
Bornova,0.7,1,0,sonbahar,138
Bornova,0.7,1,0,sonbahar,127
Bornova,0.7,1,0,yaz,111
Karşıyaka,0.6,0,0,yaz,121
Tire,0.4,0,0,yaz,236
Bornova,0.7,1,0,bahar,87
Konak,0.8,1,1,yaz,148
Karşıyaka,0.6,0,0,yaz,201
Çeşme,0.5,0,1,yaz,197
Konak,0.8,1,1,yaz,72
Bornova,0.7,1,0,sonbahar,118
Aliağa,0.9,1,1,bahar,68
Bornova,0.7,1,0,bahar,127
Karşıyaka,0.6,0,0,kış,141
Tire,0.4,0,0,kış,234
Aliağa,0.9,1,1,yaz,132
Karşıyaka,0.6,0,0,kış,156
Aliağa,0.9,1,1,yaz,134
Bornova,0.7,1,0,yaz,184
Karşıyaka,0.6,0,0,yaz,212
Çeşme,0.5,0,1,sonbahar,178
Bornova,0.7,1,0,sonbahar,140
Bornova,0.7,1,0,yaz,192
Karşıyaka,0.6,0,0,yaz,214
Bornova,0.7,1,0,sonbahar,134
Karşıyaka,0.6,0,0,sonbahar,149
Çeşme,0.5,0,1,yaz,132
Çeşme,0.5,0,1,sonbahar,117
Bornova,0.7,1,0,sonbahar,136
Çeşme,0.5,0,1,sonbahar,168
Karşıyaka,0.6,0,0,bahar,111
Karşıyaka,0.6,0,0,bahar,144
Bornova,0.7,1,0,sonbahar,128
Bornova,0.7,1,0,sonbahar,90
Bornova,0.7,1,0,kış,109
Tire,0.4,0,0,kış,221
Aliağa,0.9,1,1,yaz,79
Karşıyaka,0.6,0,0,yaz,166
Bornova,0.7,1,0,kış,132
Aliağa,0.9,1,1,yaz,90
Bornova,0.7,1,0,yaz,170
Aliağa,0.9,1,1,sonbahar,114
Karşıyaka,0.6,0,0,yaz,123
Aliağa,0.9,1,1,yaz,145
Karşıyaka,0.6,0,0,yaz,146
Konak,0.8,1,1,yaz,84
Bornova,0.7,1,0,yaz,153
Konak,0.8,1,1,bahar,91
Aliağa,0.9,1,1,bahar,113
Bornova,0.7,1,0,bahar,151
Çeşme,0.5,0,1,bahar,144
Aliağa,0.9,1,1,yaz,77
Bornova,0.7,1,0,yaz,107
Karşıyaka,0.6,0,0,yaz,116
Çeşme,0.5,0,1,yaz,152
Tire,0.4,0,0,yaz,226
Aliağa,0.9,1,1,bahar,79
Karşıyaka,0.6,0,0,yaz,157
Tire,0.4,0,0,yaz,225
Bornova,0.7,1,0,kış,154
Konak,0.8,1,1,bahar,88
Karşıyaka,0.6,0,0,bahar,141
Çeşme,0.5,0,1,bahar,147
Çeşme,0.5,0,1,yaz,128
Karşıyaka,0.6,0,0,yaz,145
Karşıyaka,0.6,0,0,bahar,104
Aliağa,0.9,1,1,yaz,119
Konak,0.8,1,1,yaz,154
Aliağa,0.9,1,1,sonbahar,94
Çeşme,0.5,0,1,sonbahar,140
Tire,0.4,0,0,sonbahar,188
Aliağa,0.9,1,1,bahar,87
Karşıyaka,0.6,0,0,bahar,129
Bornova,0.7,1,0,sonbahar,119
Konak,0.8,1,1,kış,139
Çeşme,0.5,0,1,kış,177
Konak,0.8,1,1,sonbahar,92
Konak,0.8,1,1,bahar,81
Aliağa,0.9,1,1,yaz,85
Konak,0.8,1,1,yaz,124
Konak,0.8,1,1,yaz,150
Karşıyaka,0.6,0,0,yaz,186
Konak,0.8,1,1,bahar,62
Bornova,0.7,1,0,kış,136
Bornova,0.7,1,0,kış,151
Karşıyaka,0.6,0,0,yaz,167
Aliağa,0.9,1,1,yaz,110
Tire,0.4,0,0,yaz,224
Çeşme,0.5,0,1,sonbahar,110
Tire,0.4,0,0,sonbahar,214
Aliağa,0.9,1,1,kış,112
Tire,0.4,0,0,kış,228
Karşıyaka,0.6,0,0,sonbahar,119
Bornova,0.7,1,0,kış,95
Çeşme,0.5,0,1,kış,147
Bornova,0.7,1,0,yaz,120
Tire,0.4,0,0,yaz,227
Karşıyaka,0.6,0,0,sonbahar,172
Tire,0.4,0,0,sonbahar,192
Konak,0.8,1,1,yaz,76
Tire,0.4,0,0,yaz,248
Aliağa,0.9,1,1,kış,86
Karşıyaka,0.6,0,0,kış,170
Çeşme,0.5,0,1,kış,200
Aliağa,0.9,1,1,yaz,117
Bornova,0.7,1,0,yaz,188
Çeşme,0.5,0,1,yaz,192
Konak,0.8,1,1,sonbahar,64
Konak,0.8,1,1,bahar,84
Aliağa,0.9,1,1,bahar,116
Çeşme,0.5,0,1,bahar,155
Aliağa,0.9,1,1,sonbahar,88
Karşıyaka,0.6,0,0,sonbahar,137
Tire,0.4,0,0,sonbahar,193
Aliağa,0.9,1,1,sonbahar,105
Konak,0.8,1,1,sonbahar,125
Bornova,0.7,1,0,sonbahar,168
Aliağa,0.9,1,1,sonbahar,135
Karşıyaka,0.6,0,0,sonbahar,166
Karşıyaka,0.6,0,0,yaz,142
Karşıyaka,0.6,0,0,kış,176
Aliağa,0.9,1,1,sonbahar,64
Karşıyaka,0.6,0,0,sonbahar,123
Aliağa,0.9,1,1,kış,114
Karşıyaka,0.6,0,0,kış,155
Çeşme,0.5,0,1,sonbahar,136
Konak,0.8,1,1,bahar,90
Aliağa,0.9,1,1,bahar,117
Aliağa,0.9,1,1,sonbahar,119
Bornova,0.7,1,0,bahar,79
Karşıyaka,0.6,0,0,bahar,93
Çeşme,0.5,0,1,bahar,125
Bornova,0.7,1,0,kış,156
Çeşme,0.5,0,1,bahar,150
Aliağa,0.9,1,1,bahar,111
Çeşme,0.5,0,1,bahar,154
Bornova,0.7,1,0,kış,158
Çeşme,0.5,0,1,kış,189
Bornova,0.7,1,0,yaz,116
Karşıyaka,0.6,0,0,yaz,119
Çeşme,0.5,0,1,yaz,166
Konak,0.8,1,1,bahar,78
Çeşme,0.5,0,1,yaz,163
Aliağa,0.9,1,1,bahar,65
Bornova,0.7,1,0,bahar,114
Karşıyaka,0.6,0,0,yaz,139
Çeşme,0.5,0,1,sonbahar,105
Bornova,0.7,1,0,bahar,91
Konak,0.8,1,1,kış,98
Bornova,0.7,1,0,kış,143
Konak,0.8,1,1,yaz,111
Aliağa,0.9,1,1,yaz,154
Tire,0.4,0,0,bahar,189
Bornova,0.7,1,0,bahar,147
Aliağa,0.9,1,1,bahar,123
Konak,0.8,1,1,kış,69
Bornova,0.7,1,0,kış,100
Konak,0.8,1,1,yaz,135
Bornova,0.7,1,0,yaz,189
Karşıyaka,0.6,0,0,yaz,205
Karşıyaka,0.6,0,0,yaz,177
Çeşme,0.5,0,1,yaz,212
Konak,0.8,1,1,yaz,82
Bornova,0.7,1,0,yaz,148
Tire,0.4,0,0,kış,213
Bornova,0.7,1,0,yaz,105
Karşıyaka,0.6,0,0,yaz,112
Konak,0.8,1,1,bahar,89
Çeşme,0.5,0,1,bahar,116
Bornova,0.7,1,0,bahar,78
Tire,0.4,0,0,sonbahar,190
Bornova,0.7,1,0,yaz,141
Tire,0.4,0,0,sonbahar,187
Çeşme,0.5,0,1,yaz,136
Aliağa,0.9,1,1,kış,77
Karşıyaka,0.6,0,0,kış,106
Aliağa,0.9,1,1,yaz,126
Bornova,0.7,1,0,yaz,179
Karşıyaka,0.6,0,0,yaz,199
Konak,0.8,1,1,kış,74
Konak,0.8,1,1,yaz,107
Karşıyaka,0.6,0,0,kış,147
Aliağa,0.9,1,1,kış,96
